LATITUDE,LONGITUDE,NUMBER,X,Y,NAME
1.299503056,103.7645789,17081,20349.88573,31318.06808,Aft West Coast Highway West Coast Link
1.309031395,103.771535,17091,21124.06593,32371.64346,Aft Clementi Ave 1 Clementi Rd
1.307981658,103.771705,17099,21142.97977,32255.56842,Yale-Nus College Clementi Rd
1.314874732,103.771792,17101,21152.67731,33017.7692,Blk 352 Clementi Rd
1.315229709,103.7720879,17109,21185.61894,33057.01995,Opp Blk 352 Clementi Rd
1.317798098,103.7712464,17111,21091.96965,33341.02176,Blk 343 Clementi Rd
1.317641389,103.7716864,17119,21140.93668,33323.69243,Opp Blk 343 Clementi Rd
1.304764103,103.7694454,17121,20891.49925,31899.79371,Blk 610 AYE
1.305141367,103.7698584,17129,20937.46387,31941.50848,Aft NUS High Sch AYE
1.308041389,103.7659111,17131,20498.17551,32262.1897,Clementi Flyover AYE
1.309033047,103.76587,17139,20493.60224,32371.84228,Aft Clementi Swim Cplx AYE
1.310995,103.7635,17141,20229.85023,32588.79239,Clementi Stadium AYE
1.311715151,103.7634618,17149,20225.60082,32668.42316,Blk 426 AYE
1.311695194,103.7696099,17151,20909.8307,32666.1981,Blk 410 C`wealth Ave West
1.311998594,103.7697037,17159,20920.26854,32699.74629,Blk 365 C`wealth Ave West
1.312409936,103.7668548,17161,20603.2087,32745.23868,Blk 455 C`wealth Ave West
1.312845278,103.7667967,17169,20596.74381,32793.37676,Blk 329 C`wealth Ave West
1.314973993,103.765027,17171,20399.80111,33028.76457,Clementi Stn Exit A C`wealth Ave West
1.315281916,103.76536,17179,20436.86426,33062.81211,Clementi Stn Exit B C`wealth Ave West
1.317495708,103.7638855,17181,20272.76811,33307.6066,Opp Blk 317 C`wealth Ave West
1.317905022,103.7640641,17189,20292.64916,33352.86588,Blk 317 C`wealth Ave West
1.30560806,103.769883,17191,20940.19938,31993.11297,NUS High Sch Clementi Rd
1.320557151,103.7673489,17201,20658.2251,33646.11503,Blk 308 Clementi Ave 4
1.318288061,103.7658972,17211,20496.66125,33395.21487,Bet Blks 315/318 Clementi Ave 4
1.3182,103.7661586,17219,20525.75015,33385.47671,Blk 376 Clementi Ave 4
1.317356313,103.7679002,17221,20719.57255,33292.1809,Blk 377 Clementi Ave 5
1.317284025,103.7682421,17229,20757.62156,33284.18667,Blk 335 Clementi Ave 5
1.312335278,103.7657942,17239,20485.17352,32736.98654,NTUC Fairprice Clementi Ave 3
1.315191148,103.769055,17241,20848.08564,33052.7646,Blk 334 Clementi Ave 2
1.315056415,103.7693125,17249,20876.73692,33037.86582,Blk 355 Clementi Ave 2
1.310981389,103.7672769,17251,20650.18866,32587.27595,Blk 460 Clementi Ave 2
1.310927982,103.7674607,17259,20670.64328,32581.36995,Opp Blk 460 Clementi Ave 2
1.305135632,103.7627418,17269,20145.44912,31940.89545,Blk 730 Clementi West St 2
1.302924943,103.7631929,17279,20195.64544,31696.44725,Blk 723 Clementi West St 2
1.302324942,103.7647147,17289,20365.01355,31630.09762,West Coast CC Clementi West St 2
1.290351405,103.7696983,17291,20919.60098,30306.11022,West Coast Pk West Coast Highway
1.290605556,103.7700506,17299,20958.80916,30334.21196,Opp West Coast Pk West Coast Highway
1.294953611,103.7651669,17301,20415.31749,30815.01183,Opp West Coast View West Coast Highway
1.295370833,103.7652456,17309,20424.06757,30861.14589,West Coast View West Coast Highway
1.301016986,103.7622944,17311,20095.65228,31485.47791,Emerson Process West Coast Highway
1.301839156,103.7622997,17319,20096.24185,31576.3893,Blk 716 West Coast Highway
1.304834167,103.7603536,17321,19879.6668,31907.5686,Tien Wah Press Bldg West Coast Highway
1.305050556,103.7605839,17329,19905.29535,31931.49506,Blk 705 West Coast Highway
1.307588333,103.7583311,17331,19654.59003,32212.11698,Opp Blk 518 West Coast Highway
1.307857222,103.7585047,17339,19673.91221,32241.84879,Blk 518 West Coast Highway
1.29358,103.7657644,17351,20481.81002,30663.12313,Aft Clementi Rd West Coast Highway
1.293337222,103.7662175,17359,20532.23054,30636.27663,Bef Clementi Rd West Coast Highway
1.2985975,103.7634625,17361,20225.63877,31217.93976,Opp West Coast Link West Coast Highway
1.298405833,103.7638686,17369,20270.83476,31196.74494,Aft West Coast Link West Coast Highway
1.320581947,103.7635659,17371,20237.2164,33648.86834,Blk 201 Clementi Ave 6
1.320490892,103.7638943,17379,20273.76457,33638.79886,Blk 304 Clementi Ave 6
1.299076389,103.7668644,17381,20604.24649,31270.88266,West Bay Resort Condo West Coast Rd
1.299081389,103.7670019,17389,20619.54904,31271.43513,Opp West Bay Resort Condo West Coast Rd
1.323947517,103.7672476,17399,20646.96096,34021.00481,Opp Freesia Woods Condo Sunset Way
1.325134583,103.7658291,17409,20489.09961,34152.26882,Hse No. 90 Sunset Way
1.326189176,103.7659092,17419,20498.01213,34268.88012,Sunset Way P/G Sunset Way
1.329905986,103.767143,17429,20635.33659,34679.86253,Aft Sunset Vale Sunset Way
1.329905986,103.767143,17439,20635.33659,34679.86253,LP 36 Sunset Way
1.280870897,103.8021033,18011,24525.99663,29257.73723,Aft Hortpark Alexandra Rd
1.280910556,103.8025231,18019,24572.70873,29262.12189,Bef Telok Blangah Hill Pk Alexandra Rd
1.296452977,103.7889243,18021,23059.30788,30980.74535,Opp Gemplus Ayer Rajah Cres
1.296098115,103.7891805,18029,23087.81433,30941.506,Tempco Mfg Ayer Rajah Cres
1.295916389,103.7904519,18039,23229.31992,30921.40926,Basement Food Ct Ayer Rajah Cres
1.288360253,103.793174,18041,23532.25085,30085.88551,Normanton Pk AYE
1.290181477,103.7920809,18049,23410.60152,30287.26915,Opp Science Pk AYE
1.29863776,103.7873442,18051,22883.45694,31222.3306,One-North Stn Ayer Rajah Ave
1.298491389,103.7872067,18059,22868.15419,31206.14592,Opp One-North Stn Ayer Rajah Ave
1.296715889,103.7873805,18061,22887.49191,31009.8199,Blk 71 Ayer Rajah Cres
1.296490641,103.7875521,18069,22906.59586,30984.9128,Opp Blk 71 Ayer Rajah Cres
1.295408098,103.784475,18071,22564.13751,30865.21711,NUH Buona Vista Flyover
1.296481774,103.7845539,18079,22572.92046,30983.93851,Opp NUH Buona Vista Flyover
1.294785193,103.7873375,18081,22882.71193,30796.33344,Blk 55 Ayer Rajah Cres
1.294806759,103.7875736,18089,22908.98069,30798.71769,S`pore Post Ayer Rajah Cres
1.293931694,103.7895362,18099,23127.39838,30701.95364,Ayer Rajah Bus Pk Ayer Rajah Cres
1.292824731,103.7863618,18101,22774.11799,30579.55765,PSB Science Pk Bldg Buona Vista Flyover
1.294034366,103.786726,18109,22814.65091,30713.31209,Opp PSB Science Pk Bldg Buona Vista Flyover
1.300593056,103.7844842,18111,22565.16857,31438.5432,Fairfield Meth Pr Sch Dover Rd
1.300046389,103.7846675,18119,22585.57073,31378.09516,Opp Fairfield Meth Pr Sch Dover Rd
1.29751168,103.7854209,18121,22669.41748,31097.81845,Opp Ayer Rajah Ind Est Buona Vista Flyover
1.297762254,103.7857077,18129,22701.32832,31125.52497,Ayer Rajah Ind Est Buona Vista Flyover
1.289500735,103.7918328,18131,23382.98509,30211.99659,Science Pk AYE
1.304182797,103.7878809,18141,22943.20329,31835.47131,Aft Anglo-Chinese JC Nth Buona Vista Rd
1.302530011,103.7872414,18149,22872.03209,31652.71603,Essec Business Sch Nth Buona Vista Rd
1.300510831,103.7886429,18151,23027.99391,31429.44256,Opp One-North Stn/Galaxis Portsdown Rd
1.300346899,103.7885837,18159,23021.40827,31411.31601,One-North Stn/Galaxis Portsdown Rd
1.299054786,103.7941291,18171,23638.56092,31268.43049,Bef Weyhill Cl Portsdown Rd
1.299881075,103.7930455,18179,23517.96425,31359.79922,Opp Weyhill Cl Portsdown Rd
1.297145853,103.7936936,18181,23590.09215,31057.35126,Opp Tanglin Trust Sch Portsdown Rd
1.29839663,103.7939032,18189,23613.4145,31195.6553,Tanglin Trust Sch Portsdown Rd
1.294456111,103.7959439,18191,23840.52288,30759.92953,Bef Whitchurch Rd Portsdown Rd
1.295443428,103.7940762,18199,23632.66419,30869.10515,Aft Whitchurch Rd Portsdown Rd
1.294980987,103.7932288,18201,23538.35275,30817.97227,Mediacorp Campus Media Circle
1.294705278,103.7953564,18209,23775.13965,30787.48211,Bef All Saints Chapel Portsdown Rd
1.291618169,103.7952226,18211,23760.2491,30446.12563,Infinite Studios Portsdown Rd
1.296303057,103.7834132,18221,22445.96859,30964.1794,NUH Lower Kent Ridge Rd
1.296789434,103.7831878,18239,22420.88912,31017.96096,Opp NUH Lower Kent Ridge Rd
1.290923045,103.7870786,18241,22853.88738,30369.27751,Opp Dnv Gl Technology Ctr Science Pk Dr
1.290724,103.787127,18249,22859.27232,30347.26798,Dnv Gl Technology Ctr Science Pk Dr
1.290681389,103.7884536,18251,23006.91272,30342.55364,Opp Reuters Science Pk Dr
1.290159968,103.7893381,18261,23105.34356,30284.89581,Opp DSO Natl Laboratories Science Pk Dr
1.290103333,103.7891869,18269,23088.52532,30278.63374,Bef Reuters Science Pk Dr
1.288407,103.7899278,18271,23170.97138,30091.06052,Blk 85 Science Pk Dr
1.288406368,103.7897662,18279,23152.99114,30090.9909,Opp Blk 85 Science Pk Dr
1.287525569,103.7912122,18281,23313.91609,29993.59403,The Rutherford Science Pk Dr
1.287381057,103.791206,18289,23313.22176,29977.61463,Opp The Rutherford Science Pk Dr
1.297411389,103.7811197,18301,22190.7287,31086.73821,Lim Seng Tjoe Bldg (LT 27) Lower Kent Ridge Rd
1.297520117,103.781342,18309,22215.46499,31098.76025,Blk S17 Lower Kent Ridge Rd
1.297438148,103.7779213,18311,21834.77633,31089.70465,Blk S12 Lower Kent Ridge Rd
1.297526389,103.7781311,18319,21858.1229,31099.46139,Opp University Hall Lower Kent Ridge Rd
1.298793333,103.7756192,18321,21578.56885,31239.55983,Opp University Health Ctr Lower Kent Ridge Rd
1.298924444,103.7761142,18329,21633.65829,31254.05616,University Health Ctr Lower Kent Ridge Rd
1.29370722,103.7848914,18331,22610.47539,30677.14181,Kent Ridge Stn Exit A/NUH Lower Kent Ridge Rd
1.293793029,103.7850791,18339,22631.36496,30686.62973,Opp Kent Ridge Stn Exit A Lower Kent Ridge Rd
1.307816389,103.7842367,19011,22537.63961,32237.263,Blk 19A CP C`wealth Ave West
1.308073056,103.7847592,19019,22595.78957,32265.6428,Blk 27 C`wealth Ave West
1.309654902,103.7812018,19021,22199.89203,32440.5632,SP SMA C`wealth Ave West
1.30956092,103.7820188,19029,22290.81485,32430.16929,Opp SP SMA C`wealth Ave West
1.311234167,103.7783836,19031,21886.25702,32615.19695,Dover Stn Exit A C`wealth Ave West
1.311679511,103.7786839,19039,21919.67804,32664.44016,Dover Stn Exit B C`wealth Ave West
1.312359722,103.7755275,19041,21568.40161,32739.66229,Opp Sch Of Science & Tech C`wealth Ave West
1.312663022,103.7747922,19049,21486.56592,32773.20154,Sch Of Science & Tech C`wealth Ave West
1.308964444,103.7739233,19051,21389.86408,32364.23389,New Town Sec Sch Dover Rd
1.308945,103.7727225,19059,21256.22249,32362.08707,University Town Dover Rd
1.307524427,103.7778212,19061,21823.65962,32204.99418,Ayer Rajah Telecoms Dover Rd
1.307787583,103.7767117,19069,21700.18096,32234.09545,Opp Ayer Rajah Telecoms Dover Rd
1.305155,103.7810831,19071,22186.66582,31942.98727,Opp Acs Independent Dover Rd
1.306103056,103.7801297,19079,22080.57069,32047.82069,Dover Ct Intl Sch Dover Rd
1.302569722,103.7828247,19081,22380.49158,31657.11647,Opp ACS Boarding Sch Dover Rd
1.303703056,103.7818439,19089,22271.33629,31782.43696,Acs Independent Dover Rd
1.307392778,103.7820822,19091,22297.86891,32190.42705,S`pore Poly Dover Ave
1.306959283,103.7819302,19099,22280.95019,32142.49374,Opp S`pore Poly Dover Ave
1.313086246,103.7612873,20011,19983.60547,32820.03872,Blk 506 AYE
1.313576111,103.7615108,20019,20008.48278,32874.20485,Blk 431 AYE
1.316689043,103.7579229,20021,19609.19075,33218.42895,Newest AYE
1.31776998,103.7576127,20029,19574.6691,33337.95456,Opp Newest AYE
1.320559871,103.7546468,20031,19244.60285,33646.45689,The Infiniti AYE
1.321024998,103.7547151,20039,19252.20877,33697.88801,Opp The Infiniti AYE
1.322587082,103.7475443,20051,18454.17285,33870.64184,Cycle & Carriage AYE
1.323321088,103.7476935,20059,18470.78252,33951.80395,Opp Cycle & Carriage AYE
1.323806141,103.7429857,20061,17946.8477,34005.45728,Aft Jurong Town Hall Rd Jln Ahmad Ibrahim
1.324056365,103.7441879,20069,18080.65004,34033.12103,Bef Jurong Town Hall Rd Jln Ahmad Ibrahim
1.326604729,103.7387923,20081,17480.1773,34314.92867,Carrier S`pore Jln Ahmad Ibrahim
1.327029677,103.739223,20089,17528.10864,34361.91547,Opp Carrier S`pore Jln Ahmad Ibrahim
1.319937142,103.7622193,20101,20087.34486,33577.57326,Nan Hua Pr Sch C`wealth Ave West
1.320852201,103.76207,20109,20070.73561,33678.75633,Blk 203 C`wealth Ave West
1.320239722,103.73708,20121,17289.59029,33611.12519,Opp Blk 51 West Coast Rd
1.32034555,103.7375411,20129,17340.90161,33622.82515,Bet Blks 50/51 West Coast Rd
1.315593616,103.7518512,20131,18933.45898,33097.32343,S`pore Food Industries Bldg West Coast Rd
1.315841669,103.7520438,20139,18954.89609,33124.75113,Opp Angliss Bldg West Coast Rd
1.317719998,103.7487711,20141,18590.68133,33332.45939,Opp Blk 408 West Coast Rd
1.317959697,103.7489727,20149,18613.12019,33358.96337,Blk 408 West Coast Rd
1.318296687,103.7463105,20151,18316.84465,33396.23624,Opp Blk 411 West Coast Rd
1.318511375,103.7464017,20159,18326.99442,33419.97505,Blk 411 West Coast Rd
1.319154766,103.742137,20161,17852.3759,33491.13501,Opp Blks 34/35 West Coast Rd
1.319283478,103.7425125,20169,17894.16696,33505.3658,Blk 35 West Coast Rd
1.319676814,103.7398443,20171,17597.23293,33548.86995,Opp Blk 47 West Coast Rd
1.32000212,103.7391007,20179,17514.47299,33584.8437,Aft Teban Gdns Rd West Coast Rd
1.320484789,103.7474585,20181,18444.61271,33638.18119,Ayer Rajah CC Pandan Gdns
1.320305014,103.747273,20189,18423.97229,33618.30328,Opp Ayer Rajah CC Pandan Gdns
1.319241667,103.7484564,20191,18555.66801,33500.71916,Blk 407 Pandan Gdns
1.319081111,103.7481997,20199,18527.10285,33482.96666,Blk 410 Pandan Gdns
1.321276111,103.7434053,20201,17993.53643,33725.69755,Teban Gdn PO Teban Gdns Rd
1.320433333,103.7440744,20209,18068.00472,33632.50469,Bef Jurong Town Hall Rd Teban Gdns Rd
1.321771939,103.74184,20211,17819.33857,33780.53012,Blk 41 Teban Gdns Rd
1.3220569,103.7414333,20219,17774.07407,33812.04133,Opp Blk 41 Teban Gdns Rd
1.322344073,103.739444,20231,17552.68483,33843.80376,Bef Hasanah Mque Teban Gdns Rd
1.322468796,103.7394701,20239,17555.59658,33857.59495,Aft Hasanah Mque Teban Gdns Rd
1.321162775,103.7363836,20241,17212.09504,33713.19482,Opp Blk 54 Penjuru Rd
1.32162,103.7367036,20249,17247.70637,33763.75109,Blk 54 Penjuru Rd
1.31975501,103.744471,20251,18112.13717,33557.49753,Bef Teban Gdns Rd Jurong Town Hall Rd
1.319621876,103.74477,20259,18145.41295,33542.77507,C`wealth Sec Sch Jurong Town Hall Rd
1.321599731,103.7454642,20261,18222.67918,33761.47362,Aft Pandan Gdns Jurong Town Hall Rd
1.321517806,103.7458094,20269,18261.09815,33752.41344,Bef Pandan Gdns Jurong Town Hall Rd
1.325275533,103.7455089,20271,18227.66167,34167.92527,Opp German Ctr Jurong Town Hall Rd
1.312342195,103.7548421,20281,19266.31657,32737.78698,Opp The Japanese Sec Sch West Coast Highway
1.312488018,103.7550342,20289,19287.68624,32753.91068,The Japanese Sec Sch West Coast Highway
1.310950623,103.7577143,20291,19585.95675,32583.90405,Tanglin Sec Sch West Coast Rd
1.310928042,103.7585754,20299,19681.79265,32581.4043,Opp Tanglin Sec Sch West Coast Rd
1.310623031,103.7540377,20309,19176.77923,32547.6933,Blk L Pandan Light Ind Pk Pandan Loop
1.312594685,103.7528442,20319,19043.96655,32765.71309,Blk T Pandan Light Ind Pk Pandan Loop
1.315033046,103.7510207,20329,18841.03123,33035.34143,S`pore Food Ind Pandan Loop
1.313291389,103.7492633,20331,18645.45087,32842.76423,Vejoil Pte Ltd Pandan Loop
1.311864722,103.7504733,20341,18780.10723,32685.00607,Pan Tech Ind Cplx Pandan Loop
1.325343288,103.7286685,21011,16353.49552,34175.49005,Aft Jurong Lake Jln Ahmad Ibrahim
1.325548678,103.7270332,21019,16171.50169,34198.20888,Aft Yuan Ching Rd Jln Ahmad Ibrahim
1.324193222,103.7237901,21021,15810.57115,34048.3449,Bef Jurong Port Rd Jln Ahmad Ibrahim
1.324315132,103.7216714,21029,15574.78752,34061.83562,Aft Corp Pl Jln Ahmad Ibrahim
1.320919722,103.7201203,21041,15402.14075,33686.39574,Aft Jln Terusan Jurong Port Rd
1.321072505,103.7202452,21049,15416.0452,33703.28914,Bef Jln Terusan Jurong Port Rd
1.321824,103.713226,21051,14634.87906,33786.42239,Bef Penjuru Rd Jln Boon Lay
1.322151667,103.71214,21059,14514.01954,33822.66008,Aft Penjuru Rd Jln Boon Lay
1.312373056,103.7191853,21069,15298.04104,32741.3522,Bef Jln Tepong Jurong Port Rd
1.313942214,103.7222674,21071,15641.06267,32914.84655,Jurong Abattoir Jln Buroh
1.31342751,103.7227976,21079,15700.0678,32857.9305,Opp Jurong Abattoir Jln Buroh
1.312064875,103.7229645,21089,15718.6346,32707.25621,Bef Jln Buroh Fishery Port Rd
1.310143773,103.7111035,21099,14398.59773,32494.89144,Jurong Island Checkpt Jurong Pier Way
1.311002999,103.7210977,21109,15510.8699,32589.84838,Ctrl Fish Proc Fty Jln Tepong
1.314426405,103.7123833,21111,14541.05248,32968.4371,Aft Jurong Pier Rd Jln Buroh
1.313972918,103.7120194,21119,14500.54998,32918.29462,Bef Jurong Pier Rd Jln Buroh
1.314596215,103.7148321,21121,14813.58078,32987.20079,SPC Svc Stn Jln Buroh
1.314219807,103.714829,21129,14813.23505,32945.57944,Opp SPC Svc Stn Jln Buroh
1.314708333,103.7179936,21131,15165.43149,32999.58174,Bef Jurong Port Rd Jln Buroh
1.314330447,103.7184656,21139,15217.96089,32957.79449,Aft Jurong Port Rd Jln Buroh
1.315174311,103.7195737,21141,15341.28123,33051.09924,Aft Jln Buroh Jurong Port Rd
1.315647364,103.7198746,21149,15374.77489,33103.40561,Jurong Port Workshops Jurong Port Rd
1.316992032,103.7198894,21151,15376.4313,33252.09225,CWT Distripark Jurong Port Rd
1.318685624,103.7204292,21159,15436.5119,33439.35863,Sin Soon Huat Jurong Port Rd
1.350439494,103.7127413,21161,14581.09448,36950.58687,Blk 216B Corporation Rd
1.350743561,103.7127581,21169,14582.96611,36984.20901,Opp Blk 216B Corporation Rd
1.325816389,103.7190661,21171,15284.8471,34227.8505,Opp Corp Pl Corporation Rd
1.325861667,103.7192953,21179,15310.35135,34232.85594,Corp Pl Corporation Rd
1.330237475,103.7210073,21181,15500.89933,34716.7026,Opp Blk 161 Corporation Rd
1.330260466,103.7212229,21189,15524.9034,34719.24371,Blk 161 Corporation Rd
1.332909822,103.7204454,21191,15438.38579,35012.20046,Jurong Stadium Corporation Rd
1.333309472,103.7205129,21199,15445.90143,35056.39144,Opp Jurong Stadium Corporation Rd
1.336833964,103.7177864,21201,15142.48405,35446.12661,Sime Rengo Packaging Ltd Corporation Rd
1.336876486,103.718056,21209,15172.48879,35450.827,Opp Sime Rengo Packaging Ltd Corporation Rd
1.340049722,103.7160683,21211,14951.29897,35801.71845,Opp Lakepoint Condo Corporation Rd
1.340103561,103.7162593,21219,14972.55288,35807.67072,Lakepoint Condo Corporation Rd
1.342003461,103.7160202,21229,14945.95436,36017.75361,Opp S`pore A`space Mfg Corporation Rd
1.343595351,103.7159904,21231,14942.64503,36193.77718,Blk 203 Corporation Rd
1.344504826,103.7163304,21239,14980.48272,36294.34069,Opp Blk 203 Corporation Rd
1.349736652,103.7123543,21241,14538.014,36872.87213,Opp Blk 213 Boon Lay Ave
1.34958422,103.7124932,21249,14553.47434,36856.01617,Blk 213 Boon Lay Ave
1.336241214,103.7103474,21251,14314.59967,35380.62334,Sime Darby Chin Bee Dr
1.336041349,103.710437,21259,14324.56875,35358.52283,Opp Sime Darby Chin Bee Dr
1.33393514,103.7102509,21261,14303.84084,35125.62947,Aft Chin Bee Ave Quality Rd
1.334181836,103.7104976,21269,14331.30442,35152.90659,Bef Chin Bee Ave Quality Rd
1.334658968,103.7194732,21271,15330.19212,35205.61738,Opp Assyakirin Mque Corporation Rd
1.334912826,103.7195252,21279,15335.98313,35233.68751,Assyakirin Mque Corporation Rd
1.31585423,103.7094335,21291,14212.77952,33126.33506,Aft Jln Buroh Jurong Pier Rd
1.315870349,103.7099458,21299,14269.78702,33128.11464,Bef Jln Buroh Jurong Pier Rd
1.318497215,103.7099705,21301,14272.55978,33418.58048,Opp Jln Pesawat Jurong Pier Rd
1.319190308,103.710547,21309,14336.71555,33495.21618,Aft Jln Pesawat Jurong Pier Rd
1.323205141,103.7095638,21311,14227.3202,33939.16225,Bef Tractor Rd Jln Boon Lay
1.323773402,103.7098042,21319,14254.07889,34001.99648,Opp Tractor Rd Jln Boon Lay
1.326240558,103.7088543,21321,14148.37498,34274.80783,UTOC Engrg Jln Boon Lay
1.326915483,103.7090179,21329,14166.58959,34349.43682,Opp UTOC Engrg Jln Boon Lay
1.330290492,103.7079679,21331,14049.74554,34722.63483,Opp Premier Milk Pte Ltd Jln Boon Lay
1.330424656,103.7083232,21339,14089.29587,34737.46805,Premier Milk Pte Ltd Jln Boon Lay
